id,control,rep,metric,original,control_value,delta
ACO01,shuffle,8,rqa_determinism,0.5442176870748299,0.2931790985241324,0.2510385885506975
ACO01,shuffle,8,rqa_laminarity,0.683673469387755,0.4355803749501395,0.24809309443761546
ACO01,shuffle,8,rqa_mean_diag,2.4918032786885247,2.142857142857143,0.3489461358313819
ACO01,block_shuffle,8,self_retention,0.9720273649117916,0.9627031532157229,0.009324211696068785
ACO01,block_shuffle,8,transition_entropy_norm,0.03882267655742286,0.0461266873542716,-0.0073040107968487394
ACO01,block_shuffle,8,metastability_slem,0.6204010466738864,0.49704591078152494,0.12335513589236147
ACO01,block_shuffle,8,triplet_irreversibility,0.0,0.0,0.0
ACO01,block_shuffle,8,permutation_entropy,0.9145214786477881,0.9089313264758497,0.005590152171938367
ACO01,block_shuffle,8,statistical_complexity,0.14275348349856445,0.15104227064396875,-0.008288787145404292
ACO01,block_shuffle,8,hurst_pc1,0.8605693581521501,0.8309532094388465,0.029616148713303536
ACO01,block_shuffle,8,time_asymmetry_tau1,0.048139797738487346,0.06620096354066644,-0.018061165802179098
ACO01,block_shuffle,8,time_asymmetry_tau5,0.13579629225996354,0.057391755814108276,0.07840453644585527
ACO01,block_shuffle,8,rqa_determinism,0.5442176870748299,0.45448415374241397,0.0897335333324159
ACO01,block_shuffle,8,rqa_laminarity,0.683673469387755,0.6132838840188806,0.07038958536887441
ACO01,block_shuffle,8,rqa_mean_diag,2.4918032786885247,2.394316163410302,0.09748711527822262
ACO01,shuffle,9,self_retention,0.9720273649117916,0.951826146488598,0.020201218423193668
ACO01,shuffle,9,transition_entropy_norm,0.03882267655742286,0.0531908447566979,-0.014368168199275042
ACO01,shuffle,9,metastability_slem,0.6204010466738864,0.10297740968158348,0.5174236369923029
ACO01,shuffle,9,triplet_irreversibility,0.0,0.0033786148281294832,-0.0033786148281294832
ACO01,shuffle,9,permutation_entropy,0.9145214786477881,0.9830752549317524,-0.06855377628396431
ACO01,shuffle,9,statistical_complexity,0.14275348349856445,0.03044176827807167,0.11231171522049278
ACO01,shuffle,9,hurst_pc1,0.8605693581521501,0.5876112819880903,0.27295807616405976
ACO01,shuffle,9,time_asymmetry_tau1,0.048139797738487346,-0.05596519609612956,0.10410499383461691
