id,ACO01,ACO02,ACO03,ACO04,ACO05,ACO06,ACO07,ACO08,ACO09,ACO10,AMB01,AMB02,AMB03,AMB04,AMB05,AMB06,AMB07,AMB08,AMB09,AMB10,CHP01,CHP02,CHP03,CHP04,CHP05,CHP06,CHP07,CHP08,CHP09,CHP10,CLA01,CLA02,CLA03,CLA04,CLA05,CLA06,CLA07,CLA08,CLA09,CLA10,FNK01,FNK02,FNK03,FNK04,FNK05,FNK06,FNK07,FNK08,FNK09,FNK10,HOU01,HOU02,HOU03,HOU04,HOU05,HOU06,HOU07,HOU08,HOU09,HOU10,JAZ01,JAZ02,JAZ03,JAZ04,JAZ05,JAZ06,JAZ07,JAZ08,JAZ09,JAZ10,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10
CLA02,6.4959677976639725,4.016361793111142,9.201485334607659,5.080713571992791,6.003857140600716,4.206252062157918,4.359834625185677,6.179104163177282,5.816440789247723,5.908256004055956,7.354670637725823,5.023474912944478,7.822859655153951,5.829886274219799,7.245804118120202,5.219286674412012,4.681730733640433,5.778909315679988,9.94787383979144,7.663259076504282,6.549607864484846,6.335098450128008,8.20583422168493,7.206801858782589,4.2722375771955505,9.61704801468528,5.755193940769027,6.670483398665847,5.42146242273223,6.941409157493165,7.021663994751144,0.0,4.390853838723521,4.211379153220589,4.056415482649385,5.869506561207675,4.1405287273869185,8.233632532206245,6.40995292458458,8.706258682812553,4.169656241347242,5.931447100749076,6.389519893248097,8.375620895492556,3.8438805396532607,5.040699192531444,10.482476681880067,5.242935708635011,7.191130650640867,3.2034418196707573,7.184368570566342,6.959196587118313,5.661539614038171,4.387145026927884,6.8056544647301624,6.362716745296343,5.48447306662633,6.164396999955108,5.151338149358233,5.9913062911021155,3.7310625664176515,4.346627879537498,6.606114441907717,3.350060020600494,6.665020682283383,8.017067167953574,4.672677403997552,3.642813350798107,6.4324024670788456,4.899804430588173,10.382862124668543,8.365509740161299,6.4600546332076245,8.094334110679192,6.955190343970756,6.208464870614024,5.920596125803026,5.469907614678233,7.13988858514887,6.5512019271640005
CLA03,5.429020228813545,4.847349506717437,7.316756517154804,5.857042763255145,6.315560044706743,3.92863196855878,5.042196425182192,6.193099757957346,4.5384071135018145,5.803970999747562,5.493196153010462,4.994344048914304,5.800883079328123,3.4219580693317675,5.5577016715366465,4.534229252661803,7.030761110460097,3.8073359049064655,10.744100224853637,5.520340461600866,8.876531662221826,7.55398131428335,6.510553553624591,4.6874238391896235,4.566268508634787,10.488470134562029,6.907388823961293,5.393777581460484,7.543243395585215,4.584391788853826,4.11429383637367,4.390853838723521,0.0,3.6770384158956877,4.100981926545279,3.6879232057235085,4.874642707335257,6.103210746211537,5.377955270504945,10.093349832944925,5.835659030224109,6.63579413651732,6.249914698813695,9.398067944554406,5.230683209697502,5.463833158902644,11.010263072555885,5.13814159000213,7.537554894029878,3.88034730792765,7.572921443658733,7.665704958668029,5.0270897983150435,3.001237538904244,6.403606822052837,7.651888214982413,7.424699722976618,7.551880967088933,5.573812447031708,4.5135133056374315,3.0711818790601506,5.772882506402336,5.781944321419853,3.9802345934969106,6.551765261246664,8.390857029699694,4.975456310300999,4.693924265096179,6.49528241411635,6.015118341929814,10.619767092607955,8.109146464420562,5.5858179261153165,8.788733468884939,7.901974748702361,4.6364980647499765,3.7866657431101456,5.751006613587464,6.109648666052989,7.396333970138295
CLA04,5.1508852544456,6.37972354681703,8.895650556012926,6.455814342007023,7.566397501730907,4.002735029551117,5.098743322016047,7.16164525147216,6.871635213625273,7.361200756565189,6.054428666704164,5.536462101402306,7.985148786700509,5.4203614020017525,4.55914553118942,6.214677232720169,6.9388386281034355,5.707581921767895,9.136315671873684,7.491342033707869,7.794947299408832,8.129720158286778,8.896909934816868,6.862412747758853,5.525338831322297,11.509845219934126,7.8612880569578465,7.497459093757964,7.09344229210325,7.526520793936336,6.733257593942585,4.211379153220589,3.6770384158956877,0.0,4.781014351577242,5.780683948801367,3.9612414766337443,7.8162850451213135,7.449360241890218,10.64876586561906,6.461436179427204,8.040421734910174,7.606365501418884,9.398904296621454,5.748285003650728,6.980954260172168,11.66442822855184,6.758700347346428,7.546444765423212,5.136692495823009,9.295662159797878,8.668199350069521,6.517970204809347,4.523892294993764,7.858870310339593,8.40467714036103,7.664033309332751,6.510681984202759,6.657277202579765,6.517745555494563,3.8720658107486163,6.638927714385535,7.8883567307246105,4.270738419816178,8.547471293998461,9.622561692599303,6.1044416827551,6.060950812366678,7.603242473678671,6.990191370308891,8.204353714484387,5.909826129003921,6.818138544071315,9.907146129380166,9.201696208530626,6.405984375904503,6.071658028148088,7.350218598355545,4.374585507705684,8.593529234736035
CLA05,6.947682638537452,3.998507048992667,9.390696640431763,5.6097710630461215,4.790959558657265,5.335545336371184,5.375396438002245,7.4990230711100025,5.4151185929914565,5.951025607296408,6.120300290555252,5.597620316305843,7.580490499209122,3.7688729036019755,6.346043737554316,4.776817801560008,7.329062954377364,5.267818033172575,11.34624152579385,6.339132669190195,8.495959519677228,8.43031975378761,7.200483402143437,5.607763799934448,4.699267948523215,9.895531930913094,5.5394117101867,5.749273227424884,7.6485939107069925,5.74944700080702,5.892683737377475,4.056415482649385,4.100981926545279,4.781014351577242,0.0,4.521926455987365,5.29647115355055,8.079953123480792,5.540035677636657,10.057342901418759,5.899316161230825,6.089776846523969,6.129166909416302,9.2889676596316,4.884045339197391,4.960778903284903,11.071949545302372,6.421231506880148,7.238813506240724,3.781080735802539,7.41718882172921,7.069764567490398,6.89547717804457,4.192093017255168,6.445859710191426,6.254697746511156,6.078994960588566,6.872915400976162,6.168209202841189,5.575484703614012,3.7131973359706505,4.785569737519997,6.234874463056054,5.166511386088858,7.138802138827702,9.185239058663292,4.697684126251612,5.074046076702163,7.2866394446287845,6.398147568234644,11.70247996317242,8.882127719031802,4.995471459377065,8.296430442449303,8.295902361377383,5.03412606791888,6.249065681821906,5.992686286724476,6.632589012575758,6.590470214965859
CLA06,6.757525939339633,4.808507576079737,7.632354274485359,6.117755417287369,6.28544279288241,5.982713630143299,5.833245619386155,7.718243337802138,5.087983405625722,6.502328570875589,6.191547305013412,4.841203377406177,6.673176108435642,3.5486287858995627,7.339645265800471,4.197549099934615,8.28702044713147,3.8438085097158603,11.771549933358479,4.799953066431284,9.670409711810388,8.376770713866183,6.045321914155472,4.133063009944166,3.7898483665138873,10.181841734254185,7.261893937508936,5.050512403911971,8.049821329406985,4.551378085330611,4.177553455548407,5.869506561207675,3.6879232057235085,5.780683948801367,4.521926455987365,0.0,6.075362204318556,6.754305796005796,5.082400722936125,9.958766116383833,6.19059497289823,6.721299337202362,6.256672501676246,9.000812884657474,5.986756117089504,5.346256640935547,10.55517968502278,5.731207646189785,7.015625773549197,4.423195544757903,7.545211550451954,7.953656425081252,6.457480226697975,3.6663486579233706,5.915690645249388,7.146990913512468,7.4293132592220195,8.164093097204859,5.822931857206473,5.589444677761951,4.073174347205819,5.631236942110777,5.8302277590924,5.727677658158196,6.988858577791783,8.975360418152503,6.219446026585718,5.780698528451935,6.838519572335704,7.02358769639582,12.601302286138505,9.921279628606015,5.5399982492746425,8.697392516270659,8.384844065446792,3.2680790414351706,5.152006050152098,5.537842853730822,7.9124198287157705,7.000915161423039
CLA07,7.417247468804352,5.517516699693478,10.5627160716282,4.956026498507119,7.897484128559084,5.612775690778244,5.45193380708815,7.588500565796812,7.4929305013562395,8.267966823550243,7.212925141818011,6.6918613452685065,9.664367246128856,6.750983844283626,6.974616880069821,6.819870556381919,5.274587537417557,6.336193192364957,8.99345080781647,8.71076151019116,7.723984408440982,6.962605891547304,9.423970751213332,7.517322434680274,4.68637673613566,9.778590115979153,7.894450901824094,8.4176464715501,6.429121678346759,8.0049404904127,7.6466853159462564,4.1405287273869185,4.874642707335257,3.9612414766337443,5.29647115355055,6.075362204318556,0.0,9.505801588104747,8.182283879848688,9.29649828674359,6.049175856986131,8.010650109457398,7.224155520895464,7.772517264894668,5.445781520342999,6.098869343006559,9.806380356542647,6.581104270595244,6.520581625079434,4.599011503757639,8.923414685954995,8.627211645949227,6.658832624308482,4.126268200814232,8.44763776000289,6.530381911303315,6.364580372415413,5.366541438808651,7.565395790335052,7.364726682290211,3.8124152976289145,5.794048072946161,7.789247491907787,5.019705323010284,8.015907197376077,8.94667511038916,6.833649070714106,6.313696552211424,6.433130308978944,7.2863260313081275,9.537804405513661,6.89005756372532,8.017279980780376,8.839220179026844,7.822966822696903,7.281558653800147,7.108400832450527,7.4789496738725445,7.401776607221973,8.09607979864827
CLA08,5.26169110123971,8.258573608297556,3.9368158848906525,9.795831951486367,8.256286370645865,7.184317302878732,8.031927094065656,7.398741500800151,6.241847815438063,7.050274363057844,7.342484954423247,6.221320852414965,5.37784350190438,6.118640153600403,7.408100136015987,5.3953159964140225,10.405222968427736,6.730455220636679,13.91400364460363,4.66476033471435,11.155691797135754,10.713382121068639,7.380491332538434,6.946784189086502,7.944492323168217,13.393263397067747,8.112430441108659,5.699744984350856,10.318330186194238,6.398977685245003,5.712068821115486,8.233632532206245,6.103210746211537,7.8162850451213135,8.079953123480792,6.754305796005796,9.505801588104747,0.0,5.285666824505053,12.885171102037592,8.25681258467321,8.587198456355074,9.117704268302392,12.817756637722715,8.011346914815086,8.965025987526358,14.389670682244414,7.4180156809021245,11.280054560002036,7.993479340698912,8.72758233077478,10.0474803589728,7.83579452558835,7.942166171047454,8.090179682994847,10.962320831129293,10.450632457877825,12.057968119783288,6.064728615874543,6.396089624686876,7.162578291408922,8.588275514498774,8.46962546783651,6.942488215303321,8.81833553956625,10.53124230490237,7.376463649151349,7.39406025354056,9.473144035844985,8.091723701518104,13.485052768211682,11.479090675687228,7.617584727053968,11.466739436129048,10.478646695451788,6.67662218624318,5.9085558218772,7.393168626496432,7.5537772487748125,9.54897344958756
CLA09,7.365331294443546,5.111585768782409,6.556946055844793,7.638703545865657,5.839193126597403,7.015716827029665,7.093681725629763,7.532212620312685,3.686295795347875,5.741221691030633,7.724208066339657,5.340032489410212,5.8514850507643015,5.020010708276903,8.337392560916369,3.851118148797753,9.039939884356421,6.019565509495702,13.709121005874003,4.311876436042921,10.903418649071346,9.538355761262173,6.186304840759563,5.930759768432015,5.408292321235113,11.18282779101991,5.59311055226865,3.760983980416668,9.39138470093978,5.003395321690934,5.194841821499651,6.40995292458458,5.377955270504945,7.449360241890218,5.540035677636657,5.082400722936125,8.182283879848688,5.285666824505053,0.0,10.880467511725307,6.630927704776372,6.048913745867098,7.0534041471336755,11.453544895562004,6.523178467666272,6.114380398958249,12.861666357374451,6.18438791346107,9.68781301739843,5.608492539396102,5.8095757028284725,7.920232197704365,7.674731368288677,6.282681479628001,6.794831610651188,7.840398505583088,8.24804352655538,10.240799882485673,4.777079847494553,6.061417689340975,5.93464431987655,5.611519115233971,6.678907442258982,6.219560391932987,6.434715198857744,9.1072881205167,5.5591806326809285,5.532983275851404,8.417589561519858,5.638914023240217,14.054392067578883,11.704864787480616,6.636365765244888,9.056546243443124,8.337910803942336,5.470052282541721,6.258161264624417,5.031403374290034,8.852281718371968,7.206237815637028
CLA10,12.645102437172644,8.51733450870744,13.124319507124692,7.430352838729381,9.689556419399961,10.529648605236801,8.34844231429737,9.682727977298573,9.833387341615474,9.204701323667452,12.093179142804265,10.74518652725295,11.838139864265852,11.229667135083679,13.89021595608616,9.63458549661166,6.607436508871229,9.885168589074802,12.049526713057796,12.544426004839723,10.480535724791443,8.276823437713348,8.93634513933872,11.84327545494512,7.874853201971001,7.314405485533472,9.575046784054196,10.385821954279981,11.038352980020829,10.093571353977346,11.558371625987787,8.706258682812553,10.093349832944925,10.64876586561906,10.057342901418759,9.958766116383833,9.29649828674359,12.885171102037592,10.880467511725307,0.0,7.20037138676202,8.690527901595944,10.204769065353739,7.85008942313691,8.320150978175251,6.609171114121656,7.631155001489375,7.1111839774633285,9.253585463459515,7.92694257840308,9.474013826864711,8.44059032452027,10.389434216156415,9.374305303699021,9.521382722065601,7.828355519108753,7.550052944619667,9.291673458818451,8.13644137944072,10.515227794471643,9.728816510207068,7.922965352817554,7.4453720447159215,9.43570428513855,6.7472724884118565,6.266342831884967,9.613336842733764,8.197011243486736,7.603018600299131,7.52524022904461,14.503194317628973,13.304583117551548,11.27039883325469,5.486279570267263,5.923730605332365,10.4861010059648,10.833454338407698,6.61559620793652,13.589770077825404,7.875354397621316
FNK01,7.020833248066581,4.895584801470827,9.170446365287344,4.841606119493351,6.218672870122475,5.834133669723029,4.769040188089985,7.060524363607842,6.5955843241628065,6.5729478778854205,7.587219941549025,5.427478810775012,8.449524427522125,6.924342452810105,8.707146336836612,4.954641323519356,5.16959098703026,6.117527500057875,10.289158938121526,7.840780828283961,5.957145263882871,5.980826413970429,6.960736838777737,7.707176814303256,4.261099014670005,8.868772570852434,6.517636719630526,6.8898845386681025,7.015240384946425,7.197292557640251,8.222991273602496,4.169656241347242,5.835659030224109,6.461436179427204,5.899316161230825,6.19059497289823,6.049175856986131,8.25681258467321,6.630927704776372,7.20037138676202,0.0,5.834287852174352,7.465546901591541,6.8716744142344055,3.7084420205758306,5.232883808346645,9.867807402011469,4.9702031751223545,7.030624599558007,4.050182597834717,6.842305187574422,6.63762763333371,5.999909062162179,5.640966670898717,6.2061453722010365,6.1414419995872445,4.791357680057466,6.774784249521282,4.5358438005301505,6.904239112569833,5.9044425673227705,4.634407749720228,6.016167336434836,4.954757009225853,5.691794166384582,8.126278722822878,6.543900532239504,4.796081622990009,7.144747409915912,4.583494748503461,11.515192073626606,9.24355671074967,7.4628138422031105,6.753134456420744,6.895149209519635,6.9249810271173455,7.4950357837956245,4.233602694163122,8.87447389599809,5.357524165544159
FNK02,9.39563651807801,4.206107131651606,8.574303813822388,6.70828206241912,3.946786159274817,8.488201261261109,6.411737683061972,8.665580372602852,4.891195082787529,6.614586198730166,9.204228653269391,7.076368431495545,6.641865243378882,7.01306412055768,10.162930071967516,6.136773938652069,7.87094599146097,8.035929425618479,11.704849370984476,7.343773418365701,9.339201693851951,6.7677976492852245,5.973074579244569,6.818456565629713,6.044564861375315,7.59311063473195,5.955357058145118,5.86559684058332,8.887165275076871,6.6929108322141415,7.530811867996035,5.931447100749076,6.63579413651732,8.040421734910174,6.089776846523969,6.721299337202362,8.010650109457398,8.587198456355074,6.048913745867098,8.690527901595944,5.834287852174352,0.0,5.8550639221732945,9.108082112838664,4.8670315510823565,4.665720816146171,10.165993968227026,6.6036669786118685,8.088462268568508,5.6538562234154845,3.8950628424010327,3.7441396310387125,7.563659753394226,5.973832302662263,4.262840907868908,5.323296213676326,5.8084563890248555,7.777964115801257,5.489990360544264,6.466037712126297,6.584114102095476,4.4936440924958845,5.680165528977988,7.4507428635400315,5.454704860287622,7.39977098992361,6.652275480241504,5.620148905416267,7.489910815189526,5.712297885554737,14.249787249221802,12.088504866476802,6.282200202762346,5.982262420796702,6.680207192818156,6.300300288632505,7.170340909822251,4.711160972779797,10.307534708442292,4.737619446012689
FNK03,9.436110871186164,5.0251860612096015,9.082437921342729,6.73644587138822,6.497848357887927,7.97476564847483,6.846037222755934,9.016858038721882,6.021181236634544,7.7550709977417505,8.94179596524596,7.911490159547067,8.42261466043766,6.851255260821449,9.32635586327781,7.180474749336861,8.239254791066955,7.423599949652589,11.197135115662189,6.822805727906112,10.61130374626883,7.567649983637695,7.024886844419633,6.794801939074789,5.924887956914951,8.113958680765009,7.601580997501776,5.798988036941374,9.49966085561624,6.262452214546783,5.756643529303504,6.389519893248097,6.249914698813695,7.606365501418884,6.129166909416302,6.256672501676246,7.224155520895464,9.117704268302392,7.0534041471336755,10.204769065353739,7.465546901591541,5.8550639221732945,0.0,9.116540641499133,6.025566502022092,4.775575174329703,9.18457886613823,7.111449662834177,6.47542879698441,5.633592560499158,6.715733993310025,6.2652129983382725,7.486904873928343,5.539214247771236,6.083860443725682,6.157430628970101,7.485584982269868,8.035102234872712,7.387940999412301,6.686695250624767,5.723064842543972,6.144739277004945,6.20188133011542,7.881958536058587,6.207811867348288,8.71291123496379,7.431822340598279,6.10478500856836,6.651521664791446,7.041674031674959,13.856619947325344,11.46997436265906,6.213282886258788,7.629290407777341,7.644553882511923,5.789492808499389,6.88270793478185,6.528097886635917,9.909622307269895,6.283956171408314
FNK04,11.323317689285693,8.602222746728284,12.89082467759879,6.982926076710818,9.670455574210711,9.654910143942766,8.379960466205253,11.447092368046452,10.857343251228839,11.234738660871393,10.191044738154744,9.775095263593837,12.409832069950898,10.709762453648237,11.97239384063073,9.734119288873469,7.445884876833657,9.47086736704906,9.867171695756317,11.543077074449133,8.80677611693286,7.9101083273671895,10.029479670146275,10.039670103137457,7.239847402485416,7.128582094680045,10.809812229940102,11.041428461105903,9.288976143057846,11.109879638769783,11.401994308369877,8.375620895492556,9.398067944554406,9.398904296621454,9.2889676596316,9.000812884657474,7.772517264894668,12.817756637722715,11.453544895562004,7.85008942313691,6.8716744142344055,9.108082112838664,9.116540641499133,0.0,7.744264176318135,7.981438208512437,6.03471105246139,8.81125402686852,4.581251792547873,7.657213030985498,10.023457130459954,9.3007262036259,9.627536346051773,8.101700617386163,8.412639881074396,6.969181993603092,6.769302781670355,6.454094109193036,9.422702950124394,10.5606087267817,8.87579626124322,8.012542450756266,8.219985689158111,9.667375649802228,9.183460339917483,10.359864175924592,11.256184051018158,9.37222860733779,8.516569627956283,9.78663811108202,13.186150794263908,10.729365136685912,10.031754762025937,7.331504191634264,8.84643560822342,9.570006056936151,11.14160381006607,8.51899817758622,12.150492212917946,7.395281494465942
FNK05,7.018157577841537,3.7005566705271105,8.750599764630788,4.468833652164645,4.752051379816532,6.101098992050415,4.111853690588435,6.644434439784562,6.120162477222184,6.17268537185633,8.021678696517471,5.808643798862494,8.126178415732825,6.46130207378592,8.022567919235474,5.490031817440427,5.363866004526401,6.728554581358214,9.62827313529124,7.577669547688493,6.6395934645316395,5.431172267434795,6.992789159805627,7.247600023138098,4.627811458960407,8.128811906718443,5.09486764090457,6.488917065209672,7.019408649417927,6.793131512388074,7.421119103893815,3.8438805396532607,5.230683209697502,5.748285003650728,4.884045339197391,5.986756117089504,5.445781520342999,8.011346914815086,6.523178467666272,8.320150978175251,3.7084420205758306,4.8670315510823565,6.025566502022092,7.744264176318135,0.0,4.433163900922443,9.564395349343023,5.173659277987102,6.560291633267693,3.8144355595594837,5.901308439571587,6.01928621548113,5.948635487994016,4.874776820404487,6.1405529344365295,5.074791335506363,4.481975219032353,6.3838033348027805,4.962301886952402,5.690437561933122,4.752908511361185,4.843191035228532,5.87020397349612,4.8798753376919874,5.385089934595214,7.982486335261466,5.52881512600302,4.311979712857478,6.322445365729715,5.16946420222017,11.132974139056696,9.03583880613836,6.920858047862945,6.709223345173346,6.285186033680726,6.57582628218612,6.3726588948555865,4.812922973808516,8.189549080293148,4.714440373505842
FNK06,9.230141109043823,3.3118418003975676,9.343740607610464,4.087142879842486,4.971770897117819,7.202737082990446,4.822294576586105,7.034293792665487,4.878720108969714,5.532756777861553,8.613184108824555,7.20361134557746,7.830666911361317,6.2371782254105606,9.773780806553873,5.666472472180289,5.827359782505095,6.248457362611753,10.71809625737857,7.660957410720229,9.114338759185392,6.850506419550938,5.152598804632678,7.042075087553168,4.101327733405653,6.696091210852449,5.309308644340979,5.413894438172117,8.468795135388051,5.126374516554213,6.335764071249366,5.040699192531444,5.463833158902644,6.980954260172168,4.960778903284903,5.346256640935547,6.098869343006559,8.965025987526358,6.114380398958249,6.609171114121656,5.232883808346645,4.665720816146171,4.775575174329703,7.981438208512437,4.433163900922443,0.0,7.867348095944273,4.236157520532593,6.518862531515376,3.235437304988048,5.769202638895405,5.19872377125563,7.026465703403517,4.64777323651202,5.820452791225267,4.452839581142874,5.146293085866413,6.994164480506499,5.252334759561741,5.8211957147416005,4.858302181755,4.2814366007155975,3.7221436336246074,6.253320043902946,3.4467329691257778,5.808315223550987,5.250597700899289,4.080913559558388,4.728438395801685,4.600115825306999,12.81570296861277,10.821630244018001,6.52038059154952,4.710403895226139,4.726383142063409,5.687273948141502,6.3704831459513125,3.456590917982077,9.882700194200313,4.345989366077917
FNK07,14.082280668455992,9.79732975949308,13.912190898603745,8.038842112789188,10.791796536660664,11.814918820417226,9.834015523416957,12.343510795475707,11.66659462258403,11.706505987299222,12.880135174343142,12.410676849839115,13.296963399980976,12.183203504060673,14.606743382387254,11.698985483717816,8.712566281042708,10.993249003758988,11.409492873775658,13.192143041852653,12.145089068267968,9.446692001020718,10.231169477284066,11.814169402233514,9.191107687696016,4.98735315706134,11.477629029002934,11.741317803274427,11.720204606099129,11.365654047560362,11.786299412482535,10.482476681880067,11.010263072555885,11.66442822855184,11.071949545302372,10.55517968502278,9.806380356542647,14.389670682244414,12.861666357374451,7.631155001489375,9.867807402011469,10.165993968227026,9.18457886613823,6.03471105246139,9.564395349343023,7.867348095944273,0.0,9.428430796580775,6.532545377252347,8.963719869902096,10.604516871428835,9.963571967776291,11.264178975456769,9.606134292815092,10.022136994333433,7.7159403991154,8.6480828048151,8.889078989948581,10.771609290078427,11.409612455607709,10.16591091751228,9.839109052815513,8.335639351752965,11.710992215071228,8.91823296140457,9.397631866173398,11.984996044244927,10.092875443877467,7.936426116227341,10.891238741390524,15.206473108667529,13.618690949651576,11.46488783558787,6.862712859991832,7.663685917753555,10.68885716752369,11.705840480456187,9.409064538408979,14.709575484328063,8.011543400522456
FNK08,7.920170703415446,5.320341359480334,8.059037771963887,5.450553603389054,6.453767139470252,6.104023410725525,4.467387796676212,4.524651548683929,5.159908266545815,4.372299434094506,8.358440543870172,6.55323498432514,6.84382160918951,6.583753009236006,9.540752881115536,5.157421975709854,5.541418813573252,5.795183300131822,10.84907134539789,7.928291602071164,8.827736189404316,7.409662032296527,5.655086688920259,7.454306951408091,4.60262745768726,9.148589771703122,5.4261943745674035,5.9521077464890775,8.039475376142827,5.287893816750114,6.203642230270766,5.242935708635011,5.13814159000213,6.758700347346428,6.421231506880148,5.731207646189785,6.581104270595244,7.4180156809021245,6.18438791346107,7.1111839774633285,4.9702031751223545,6.6036669786118685,7.111449662834177,8.81125402686852,5.173659277987102,4.236157520532593,9.428430796580775,0.0,8.108457255252459,4.272384922267059,7.351444421653298,7.174272150765515,6.517542748012295,5.478974469683578,6.864381749070082,7.4670833462903055,6.379360151591552,8.694826650490628,4.360112267950573,5.035996582470375,5.05603360640002,5.906576825710933,4.0118252023911225,4.727776248918324,4.322661104587117,5.139007876586032,4.7513247078344225,3.7795042953840516,4.9968806705834945,4.592818591804925,11.7389561650045,10.387921345257892,7.216039956145855,6.778393236444195,5.447004702543208,6.123508219727792,5.037624607592031,3.7878549323546413,9.19663843552789,5.9470761941669545
FNK09,10.052944262236613,6.848489277206265,11.020520116914305,5.782180810508523,8.09126707044904,8.16861759421951,7.129145482794823,10.715981188132801,9.248193169915833,9.870928966521506,8.86999247099295,8.168464718430066,10.935236030674751,8.483090202375863,9.899465724147262,8.564912277581366,7.795281882937075,7.841822149444767,9.572345957400204,9.211438302067187,9.290343578247167,7.654799686269623,8.838291358501099,7.862239465253036,5.905690814067382,7.080585110185029,9.55127049751361,8.99969520982151,8.569895374168294,9.206799374763385,8.99293370352201,7.191130650640867,7.537554894029878,7.546444765423212,7.238813506240724,7.015625773549197,6.520581625079434,11.280054560002036,9.68781301739843,9.253585463459515,7.030624599558007,8.088462268568508,6.47542879698441,4.581251792547873,6.560291633267693,6.518862531515376,6.532545377252347,8.108457255252459,0.0,6.200037237302359,8.693442655202476,8.429497967813122,8.434911637390174,5.926683321971729,7.0665495027133165,5.916631193403361,6.983127687022609,5.8236429067109095,8.334982251104073,8.829644620097204,6.924042787978144,7.075555137327836,7.317102322269417,8.596964707637838,8.270288484830088,10.331153027865916,9.67998930211121,7.846837731143607,7.583500796006213,8.803164292422084,12.309625793636746,9.814833093009415,7.798296368767442,7.636850666266121,8.669207976144158,7.218293257045346,9.423470668878048,7.730167312281639,10.339488925505844,6.591563873806633
FNK10,7.214843430167396,3.155216478095932,8.879365470756287,3.890515121154069,5.277903315771386,4.832018404711526,4.362522087154335,6.359158768921099,5.060359532452371,5.537812573554297,7.387765127224865,5.497316333186613,7.56949980132202,5.162800229022948,7.971136819617837,4.725426595758357,5.095435991041538,4.847819194872953,10.561048374057707,6.935071328691812,7.627313278517133,6.829266508743413,6.365303686098297,6.429800232132793,3.071586724752913,8.35547413898757,5.384044197499218,5.440110297789812,6.737777834317703,5.499938902861471,6.094752751932439,3.2034418196707573,3.88034730792765,5.136692495823009,3.781080735802539,4.423195544757903,4.599011503757639,7.993479340698912,5.608492539396102,7.92694257840308,4.050182597834717,5.6538562234154845,5.633592560499158,7.657213030985498,3.8144355595594837,3.235437304988048,8.963719869902096,4.272384922267059,6.200037237302359,0.0,6.531362212643059,6.854789355554706,5.93629677355129,3.764276683814888,6.210621887488078,5.236330330055288,5.211889238379915,6.453456046597037,4.700108677449955,5.392469191742845,3.26109206231035,4.171918601128421,4.844494853781056,4.424020750952957,5.04007282851713,7.450530029054037,4.65337777599661,3.3186215640339807,5.184335492976676,4.525697746197572,11.335651803542003,9.095780074492119,6.34103579990588,6.682183997486138,5.92439358081213,5.248375074079509,5.644521723010117,3.9756945230594107,8.237664395900529,4.994923655548095
HOU01,10.371830688669286,4.981179298674788,8.60902703447085,7.12861461328608,5.834092064968183,9.25878169365014,7.923572181126163,9.71467702078482,5.929035787551977,7.736524248343576,9.96467217629058,7.644242284678733,7.677156567959744,8.003108912215442,10.986780338623587,6.539741038297146,8.537021340830588,8.357237921237251,13.092198429984983,7.62096134595099,11.14258156915027,7.423327795128374,7.1250890299496765,7.793881960763739,6.506774567117961,7.414659238860481,6.564125745111248,6.562239292326771,9.425097266494895,7.385210036047946,8.030066937141727,7.184368570566342,7.572921443658733,9.295662159797878,7.41718882172921,7.545211550451954,8.923414685954995,8.72758233077478,5.8095757028284725,9.474013826864711,6.842305187574422,3.8950628424010327,6.715733993310025,10.023457130459954,5.901308439571587,5.769202638895405,10.604516871428835,7.351444421653298,8.693442655202476,6.531362212643059,0.0,5.929637781483265,7.833056901184862,6.907178503788309,6.266254887960313,5.522116681287141,6.858158694909354,9.004104547346738,6.211014427604057,7.974200919339289,7.717589943440724,5.205917038540505,7.108172417134132,8.070721534353028,5.564236904828934,8.808472424748205,7.925211156207725,6.181846061149944,8.861964953959667,6.214299951866441,15.15511647021662,13.030358343392427,8.066352496614023,7.031970470671512,6.4778027824363855,7.5311367161675085,8.336969871161699,5.6169530492751205,11.728132565782479,5.346165244342144
